food_category_id,name,subname,priority,reference_amount,calorie,protein,fat,carbohydrate,potassium,calcium,magnesium,phosphorus,iron,zinc,copper,manganese,iodine,selenium,chromium,molybdenum,vitamin_a,vitamin_d,vitamin_e,vitamin_k,vitamin_b1,vitamin_b2,niacin,vitamin_b6,vitamin_b12,folate,pantothenic_acid,biotin,vitamin_c
10,かつお削り節,つくだ煮,0,1.00,233.000,0.000,2.600,33.000,410.000,54.000,69.000,290.000,8.000,1.300,0.180,0.350,0.000,0.000,0.000,0.000,0.000,6.000,0.400,0.000,0.130,0.100,16.000,0.190,5.300,27.000,0.570,0.000,0.000
10,かつお節,,0,1.00,332.000,64.200,1.800,14.800,940.000,28.000,70.000,790.000,5.500,2.800,0.270,0.000,45.000,320.000,1.000,1.000,0.000,6.000,1.200,0.000,0.550,0.350,61.000,0.530,15.000,11.000,0.820,15.000,0.000
10,かに風味かまぼこ,,0,1.00,89.000,0.000,0.400,9.300,76.000,120.000,19.000,77.000,0.200,0.200,0.040,0.020,0.000,0.000,0.000,0.000,21.000,1.000,0.900,0.000,0.010,0.040,2.500,0.010,0.700,3.000,0.080,0.000,1.000
10,かます,,0,1.00,137.000,15.500,6.400,4.300,320.000,41.000,34.000,140.000,0.300,0.500,0.040,0.010,0.000,0.000,0.000,0.000,12.000,11.000,0.900,0.000,0.030,0.140,8.000,0.310,2.300,8.000,0.470,0.000,0.000
10,からすみ,,0,1.00,353.000,0.000,14.900,14.300,170.000,9.000,23.000,530.000,1.500,9.300,0.190,0.040,0.000,0.000,0.000,0.000,350.000,33.000,9.700,7.000,0.010,0.930,9.400,0.260,28.000,62.000,5.170,0.000,10.000
10,からふとししゃも干し,,0,1.00,160.000,12.600,9.900,5.200,200.000,350.000,55.000,360.000,1.400,2.000,0.060,0.040,27.000,41.000,1.000,1.000,120.000,0.400,1.600,0.000,0.000,0.310,4.800,0.080,8.700,21.000,1.200,17.000,1.000
10,からふとます,,0,1.00,139.000,17.900,5.100,5.300,400.000,13.000,29.000,260.000,0.400,0.600,0.070,0.010,0.000,0.000,0.000,0.000,13.000,22.000,0.700,0.000,0.250,0.180,12.000,0.490,4.600,16.000,1.300,0.000,1.000
10,からふとます,塩ます,0,1.00,146.000,17.300,6.100,5.500,310.000,27.000,34.000,250.000,0.400,0.500,0.060,0.010,0.000,0.000,0.000,0.000,19.000,20.000,0.400,0.000,0.210,0.170,11.000,0.480,2.100,10.000,1.070,0.000,1.000
10,からふとます缶詰,水煮,0,1.00,145.000,17.100,6.500,4.300,300.000,110.000,36.000,320.000,1.500,0.900,0.100,0.080,0.000,0.000,0.000,0.000,0.000,7.000,0.700,0.000,0.150,0.130,9.800,0.250,3.400,15.000,0.660,0.000,0.000
10,かわはぎ,,0,1.00,77.000,16.300,0.300,2.300,380.000,13.000,28.000,240.000,0.200,0.400,0.030,0.020,33.000,35.000,0.000,0.000,2.000,43.000,0.600,0.000,0.020,0.070,6.600,0.450,1.300,6.000,0.170,0.900,0.000
10,かんぱち,三枚おろし,0,1.00,119.000,17.400,3.500,4.400,490.000,15.000,34.000,270.000,0.600,0.700,0.050,0.010,11.000,29.000,0.000,0.000,4.000,4.000,0.900,0.000,0.150,0.160,12.000,0.320,5.300,10.000,0.520,2.400,0.000
10,かんぱち,背側,0,1.00,95.000,18.800,0.900,2.900,470.000,6.000,29.000,250.000,0.400,0.400,0.040,0.000,53.000,63.000,0.000,0.000,4.000,1.400,1.100,0.000,0.150,0.080,14.000,0.560,1.000,4.000,0.280,1.600,1.000
10,きす,,0,1.00,73.000,16.100,0.100,1.700,340.000,27.000,29.000,180.000,0.100,0.400,0.020,0.010,21.000,37.000,1.000,0.000,1.000,0.700,0.400,0.000,0.090,0.030,6.100,0.220,2.200,11.000,0.180,2.300,1.000
10,きだい,,0,1.00,100.000,15.400,2.500,4.000,390.000,23.000,30.000,210.000,0.200,0.400,0.020,0.010,0.000,0.000,0.000,0.000,50.000,4.000,1.500,0.000,0.030,0.040,6.200,0.200,3.200,8.000,0.380,0.000,1.000
10,きちじ,,0,1.00,238.000,12.200,19.400,3.600,250.000,32.000,32.000,130.000,0.300,0.400,0.110,0.000,84.000,58.000,0.000,0.000,65.000,4.000,2.400,0.000,0.030,0.070,3.100,0.040,1.000,2.000,0.200,0.800,2.000
10,きはだ,,0,1.00,102.000,20.600,0.600,3.400,450.000,5.000,37.000,290.000,2.000,0.500,0.060,0.010,14.000,74.000,1.000,0.000,2.000,6.000,0.400,0.000,0.150,0.090,22.000,0.640,5.800,5.000,0.360,1.400,0.000
10,きびなご,調味干し,0,1.00,226.000,0.000,3.600,4.300,660.000,1400.000,170.000,1200.000,5.900,0.700,0.190,0.410,0.000,0.000,0.000,0.000,0.000,24.000,0.400,0.000,0.020,0.640,22.000,0.260,24.000,36.000,1.360,0.000,1.000
10,きびなご,,0,1.00,85.000,15.500,0.800,4.000,330.000,100.000,34.000,240.000,1.100,1.900,0.100,0.030,0.000,0.000,0.000,0.000,0.000,10.000,0.300,0.000,0.020,0.250,9.600,0.440,8.300,8.000,0.870,0.000,3.000
10,キャビア,塩蔵品,0,1.00,242.000,22.600,13.000,8.800,200.000,8.000,30.000,450.000,2.400,2.500,0.070,0.120,0.000,0.000,0.000,0.000,60.000,1.000,9.300,0.000,0.010,1.310,6.300,0.240,19.000,49.000,2.380,0.000,4.000
10,キングクリップ,,0,1.00,73.000,15.000,0.100,3.200,340.000,47.000,28.000,170.000,0.300,0.500,0.020,0.010,0.000,0.000,0.000,0.000,5.000,0.000,0.200,0.000,0.030,0.070,4.800,0.090,1.300,4.000,0.420,0.000,1.000
10,ぎんざけ,,0,1.00,188.000,16.800,11.400,4.500,350.000,12.000,25.000,290.000,0.300,0.600,0.050,0.010,9.000,29.000,1.000,0.000,36.000,15.000,1.800,0.000,0.150,0.140,9.000,0.320,5.200,9.000,1.370,4.500,1.000
10,ぎんだら,,0,1.00,210.000,12.100,16.700,3.000,340.000,15.000,26.000,180.000,0.300,0.300,0.020,0.000,0.000,0.000,0.000,0.000,1500.000,3.500,4.600,1.000,0.050,0.100,4.100,0.090,2.800,1.000,0.210,0.000,0.000
10,きんめだい,,0,1.00,147.000,14.600,7.900,4.500,330.000,31.000,73.000,490.000,0.300,0.300,0.020,0.010,0.000,0.000,0.000,0.000,63.000,2.000,1.700,0.000,0.030,0.050,5.800,0.280,1.100,9.000,0.230,0.000,1.000
10,ぐち,,0,1.00,78.000,15.300,0.600,2.900,260.000,37.000,28.000,140.000,0.400,0.600,0.030,0.010,0.000,0.000,0.000,0.000,5.000,2.900,0.500,0.000,0.040,0.280,6.200,0.180,2.500,6.000,0.460,0.000,0.000
10,くらげ,塩蔵 / 塩抜き,0,1.00,21.000,0.000,0.000,0.100,1.000,2.000,4.000,26.000,0.300,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.900,0.000,0.200,3.000,0.000,0.000,0.000
10,くるまえび（養殖）,,0,1.00,90.000,18.200,0.300,3.700,430.000,41.000,46.000,310.000,0.700,1.400,0.420,0.020,4.000,35.000,0.000,1.000,4.000,0.000,1.600,0.000,0.110,0.060,7.000,0.120,1.900,23.000,1.110,2.600,0.000
10,くろあわび,,0,1.00,76.000,11.200,0.300,7.200,160.000,25.000,69.000,82.000,2.200,0.000,0.000,0.010,200.000,8.000,6.000,15.000,1.000,0.000,0.300,0.000,0.150,0.090,2.600,0.020,0.400,20.000,2.440,1.200,1.000
10,くろかじき,,0,1.00,93.000,18.600,0.100,4.500,390.000,5.000,34.000,260.000,0.500,0.700,0.030,0.010,0.000,0.000,0.000,0.000,2.000,38.000,0.900,0.000,0.050,0.060,18.000,0.440,1.500,6.000,0.290,0.000,1.000
10,くろだい,,0,1.00,137.000,16.900,5.400,5.100,400.000,13.000,36.000,250.000,0.300,0.800,0.030,0.010,0.000,0.000,0.000,0.000,12.000,4.000,1.400,0.000,0.120,0.300,9.200,0.420,3.700,14.000,0.620,0.000,3.000
10,くろまぐろ（天然）,脂身,0,1.00,308.000,16.700,23.500,7.500,230.000,7.000,35.000,180.000,1.600,0.500,0.040,0.000,0.000,0.000,0.000,0.000,270.000,18.000,1.500,0.000,0.040,0.070,14.000,0.820,1.000,8.000,0.470,0.000,4.000
10,くろまぐろ（天然）,赤身,0,1.00,115.000,22.300,0.800,4.900,380.000,5.000,45.000,270.000,1.100,0.400,0.040,0.010,14.000,110.000,0.000,0.000,83.000,5.000,0.800,0.000,0.100,0.050,19.000,0.850,1.300,8.000,0.410,1.900,2.000
10,くろまぐろ（養殖）,赤身,0,1.00,153.000,20.500,6.700,2.800,430.000,3.000,38.000,270.000,0.800,0.500,0.020,0.000,31.000,79.000,0.000,0.000,840.000,4.000,1.500,0.000,0.160,0.050,20.000,0.510,2.500,10.000,0.270,1.100,2.000
10,けんさきいか,,0,1.00,77.000,12.700,0.400,5.500,330.000,12.000,46.000,260.000,0.100,1.300,0.160,0.020,0.000,0.000,0.000,0.000,7.000,0.000,1.600,0.000,0.010,0.020,5.000,0.110,2.500,4.000,0.280,0.000,2.000
10,こい,,0,1.00,157.000,14.800,8.900,4.400,340.000,9.000,22.000,180.000,0.500,1.200,0.050,0.010,0.000,0.000,0.000,0.000,4.000,14.000,2.000,0.000,0.460,0.180,6.300,0.130,10.000,10.000,1.480,0.000,0.000
10,こういか,,0,1.00,64.000,10.600,0.600,4.100,220.000,17.000,48.000,170.000,0.100,1.500,0.450,0.020,4.000,23.000,0.000,0.000,5.000,0.000,2.200,0.000,0.030,0.050,3.300,0.060,1.400,3.000,0.520,1.600,1.000
10,このしろ,甘酢漬,0,1.00,184.000,15.400,8.200,12.000,120.000,160.000,16.000,170.000,1.800,0.900,0.060,0.090,0.000,0.000,0.000,0.000,0.000,7.000,0.500,0.000,0.000,0.170,5.700,0.150,8.100,1.000,0.410,0.000,0.000
10,このしろ,,0,1.00,146.000,15.600,7.100,5.000,370.000,190.000,27.000,230.000,1.300,0.700,0.160,0.000,35.000,31.000,1.000,0.000,0.000,9.000,2.500,0.000,0.000,0.170,5.600,0.330,10.000,8.000,1.130,7.400,0.000
10,ごまさば,さば節,0,1.00,330.000,62.700,2.800,13.500,1100.000,860.000,140.000,1200.000,7.200,8.400,0.430,0.050,0.000,0.000,0.000,0.000,0.000,12.000,0.900,0.000,0.250,0.850,29.000,0.680,6.000,30.000,1.550,0.000,0.000
10,ごまさば,,0,1.00,131.000,19.900,3.700,4.500,420.000,12.000,33.000,260.000,1.600,1.100,0.130,0.010,0.000,0.000,0.000,0.000,8.000,4.300,1.200,4.000,0.170,0.280,20.000,0.650,13.000,10.000,0.720,0.000,0.000
10,さきいか,,0,1.00,268.000,0.000,0.800,19.600,230.000,23.000,82.000,430.000,1.600,2.800,0.270,0.070,0.000,0.000,0.000,0.000,3.000,0.000,1.700,0.000,0.060,0.090,15.000,0.320,6.900,1.000,0.470,0.000,0.000
10,さくらえび,素干し,0,1.00,278.000,0.000,2.100,2.000,1200.000,2000.000,310.000,1200.000,3.200,4.900,3.340,0.230,0.000,0.000,0.000,0.000,0.000,0.000,7.200,0.000,0.170,0.150,17.000,0.210,11.000,230.000,1.160,0.000,0.000
10,さくらえび,煮干し,0,1.00,247.000,0.000,1.100,1.500,680.000,1500.000,260.000,860.000,3.000,4.100,2.610,0.200,0.000,0.000,0.000,0.000,0.000,0.000,3.400,0.000,0.160,0.110,14.000,0.050,3.500,82.000,0.510,0.000,0.000
10,さくらえび,,0,1.00,78.000,12.000,1.200,4.900,310.000,630.000,69.000,330.000,0.300,1.300,0.900,0.050,110.000,64.000,1.000,3.000,2.000,0.100,2.300,0.000,0.100,0.080,5.100,0.100,4.500,94.000,0.290,5.200,1.000
10,さくらます,,0,1.00,146.000,17.300,6.200,5.300,390.000,15.000,28.000,260.000,0.400,0.500,0.060,0.010,0.000,0.000,0.000,0.000,63.000,10.000,2.300,0.000,0.110,0.140,13.000,0.520,7.600,21.000,0.970,0.000,1.000
10,さざえ,,0,1.00,83.000,14.200,0.100,6.300,250.000,22.000,54.000,140.000,0.800,2.200,0.390,0.020,97.000,19.000,6.000,5.000,31.000,0.000,2.300,3.000,0.040,0.090,4.100,0.050,1.300,16.000,0.240,1.900,1.000
10,さつま揚げ,,0,1.00,135.000,0.000,3.000,14.600,60.000,60.000,14.000,70.000,0.800,0.300,0.080,0.040,0.000,0.000,0.000,0.000,0.000,1.000,0.400,0.000,0.050,0.100,2.600,0.020,1.200,5.000,0.040,0.000,0.000
10,さば,開き干し,0,1.00,303.000,16.400,22.700,8.300,300.000,25.000,25.000,200.000,2.000,1.000,0.090,0.000,110.000,110.000,0.000,0.000,9.000,12.000,2.400,0.000,0.130,0.590,12.000,0.420,11.000,11.000,0.630,8.900,0.000
10,さば缶詰,みそ煮,0,1.00,210.000,0.000,12.500,8.000,250.000,210.000,29.000,250.000,2.000,1.200,0.140,0.090,0.000,0.000,0.000,0.000,42.000,5.000,1.900,0.000,0.040,0.370,9.000,0.300,9.600,21.000,0.500,0.000,0.000
10,さば缶詰,味付け,0,1.00,208.000,0.000,11.200,5.400,260.000,180.000,35.000,300.000,2.000,1.300,0.160,0.090,0.000,0.000,0.000,0.000,31.000,5.000,2.400,0.000,0.030,0.270,11.000,0.330,11.000,24.000,0.520,0.000,0.000
10,さば缶詰,水煮,10,1.50,174.000,17.300,9.300,5.200,260.000,260.000,31.000,190.000,1.600,1.700,0.140,0.020,0.000,0.000,0.000,0.000,0.000,11.000,3.200,0.000,0.150,0.400,12.000,0.360,12.000,12.000,0.550,0.000,0.000
10,さより,,0,1.00,88.000,16.200,0.900,3.800,290.000,41.000,37.000,190.000,0.300,1.900,0.030,0.020,0.000,0.000,0.000,0.000,0.000,3.000,0.900,0.000,0.000,0.120,8.800,0.330,5.500,10.000,0.440,0.000,2.000
10,さるぼう缶詰,味付け,0,1.00,124.000,0.000,1.300,13.800,55.000,60.000,41.000,140.000,11.000,4.100,0.130,1.390,0.000,0.000,0.000,0.000,8.000,0.000,2.500,0.000,0.010,0.070,4.100,0.040,25.000,11.000,0.190,0.000,0.000
10,さわら,,0,1.00,161.000,18.000,8.400,3.500,490.000,13.000,32.000,220.000,0.800,1.000,0.030,0.010,0.000,0.000,0.000,0.000,12.000,7.000,0.300,0.000,0.090,0.350,13.000,0.400,5.300,8.000,1.160,0.000,0.000
10,さんま,みりん干し,0,1.00,382.000,0.000,20.300,25.900,370.000,120.000,50.000,250.000,2.200,1.300,0.220,0.070,0.000,0.000,0.000,0.000,31.000,20.000,0.500,0.000,0.000,0.300,7.900,0.350,11.000,14.000,1.340,0.000,0.000
10,さんま,皮つき,0,1.00,287.000,16.300,22.700,4.400,200.000,28.000,28.000,180.000,1.400,0.800,0.120,0.020,22.000,32.000,2.000,1.000,16.000,16.000,1.700,1.000,0.010,0.280,11.000,0.540,16.000,15.000,0.740,7.400,0.000
10,さんま,皮なし,0,1.00,277.000,15.700,21.700,4.700,200.000,15.000,25.000,160.000,1.300,0.600,0.130,0.010,30.000,25.000,0.000,0.000,26.000,11.000,2.600,0.000,0.000,0.320,11.000,0.580,15.000,12.000,0.570,8.400,1.000
10,さんま,開き干し,0,1.00,232.000,17.200,15.800,5.500,260.000,60.000,28.000,140.000,1.100,0.700,0.120,0.020,0.000,0.000,0.000,0.000,25.000,14.000,1.500,0.000,0.000,0.300,8.000,0.540,10.000,10.000,0.840,0.000,0.000
10,さんま缶詰,かば焼,0,1.00,219.000,0.000,11.700,11.000,250.000,250.000,37.000,260.000,2.900,0.100,0.140,0.090,0.000,0.000,0.000,0.000,28.000,12.000,2.400,0.000,0.000,0.270,9.800,0.280,12.000,12.000,0.550,0.000,0.000
10,さんま缶詰,味付け,0,1.00,259.000,0.000,17.200,7.300,160.000,280.000,37.000,350.000,1.900,1.100,0.160,0.080,0.000,0.000,0.000,0.000,25.000,13.000,2.800,0.000,0.000,0.200,7.400,0.300,12.000,29.000,0.550,0.000,0.000
10,しいら,,0,1.00,100.000,17.600,1.400,4.100,480.000,13.000,31.000,250.000,0.700,0.500,0.050,0.010,0.000,0.000,0.000,0.000,8.000,5.000,0.500,0.000,0.200,0.150,13.000,0.460,2.600,3.000,0.360,0.000,1.000
10,しじみ,,0,1.00,54.000,5.800,0.600,6.400,83.000,240.000,10.000,120.000,8.300,2.300,0.410,2.780,0.000,0.000,0.000,0.000,33.000,0.200,1.700,2.000,0.020,0.440,3.100,0.100,68.000,26.000,0.530,0.000,2.000
10,ししゃも干し,,0,1.00,152.000,17.400,7.100,4.900,380.000,330.000,48.000,430.000,1.600,1.800,0.100,0.110,74.000,35.000,1.000,1.000,100.000,0.600,0.800,1.000,0.020,0.250,5.500,0.070,7.500,37.000,1.950,18.000,1.000
10,したびらめ,,0,1.00,87.000,0.000,1.200,0.400,310.000,36.000,31.000,160.000,0.300,0.500,0.020,0.020,0.000,0.000,0.000,0.000,30.000,2.000,0.600,0.000,0.060,0.140,6.800,0.200,2.600,12.000,0.260,0.000,1.000
10,しばえび,,0,1.00,78.000,15.700,0.200,3.300,260.000,56.000,30.000,270.000,1.000,1.000,0.350,0.110,0.000,0.000,0.000,0.000,4.000,0.000,1.700,0.000,0.020,0.060,5.500,0.100,1.100,57.000,0.380,0.000,2.000
10,しまあじ,,0,1.00,147.000,0.000,6.600,1.500,390.000,16.000,29.000,250.000,0.700,1.100,0.040,0.010,0.000,0.000,0.000,0.000,10.000,18.000,1.600,0.000,0.250,0.150,12.000,0.520,3.200,2.000,0.880,0.000,0.000
10,しめさば,,0,1.00,292.000,17.500,20.600,9.100,200.000,9.000,24.000,160.000,1.100,0.400,0.180,0.010,430.000,73.000,1.000,0.000,14.000,8.000,0.500,0.000,0.130,0.280,12.000,0.360,11.000,4.000,0.710,7.600,0.000
10,しゃこ,,0,1.00,89.000,15.300,0.800,5.000,230.000,88.000,40.000,250.000,0.800,3.300,3.460,0.130,0.000,0.000,0.000,0.000,180.000,0.000,2.800,0.000,0.260,0.130,4.800,0.060,13.000,15.000,0.300,0.000,0.000
10,しらうお,,0,1.00,70.000,11.200,1.400,3.100,250.000,150.000,39.000,270.000,0.400,1.200,0.030,0.090,0.000,0.000,0.000,0.000,50.000,1.000,1.800,0.000,0.080,0.100,4.300,0.120,3.300,58.000,0.940,0.000,4.000
10,しらす,,0,1.00,67.000,11.600,0.800,3.300,340.000,210.000,67.000,340.000,0.400,1.100,0.020,0.070,0.000,0.000,0.000,0.000,110.000,6.700,0.900,0.000,0.020,0.070,6.400,0.170,4.200,56.000,0.510,0.000,5.000
10,しらす干し,,0,1.00,187.000,33.100,1.800,9.600,490.000,520.000,130.000,860.000,0.800,3.000,0.070,0.170,0.000,0.000,0.000,0.000,240.000,61.000,1.500,0.000,0.220,0.060,15.000,0.040,6.300,58.000,0.720,0.000,0.000
10,シルバー,,0,1.00,138.000,15.400,6.500,4.700,440.000,11.000,31.000,220.000,0.600,0.500,0.060,0.010,0.000,0.000,0.000,0.000,100.000,3.000,3.100,0.000,0.080,0.180,11.000,0.500,1.800,4.000,0.480,0.000,0.000
10,しろさけ,めふん,0,1.00,74.000,0.000,0.500,0.800,300.000,35.000,28.000,220.000,6.800,1.500,0.130,0.030,0.000,0.000,0.000,0.000,250.000,20.000,0.400,1.000,0.000,6.380,5.500,0.070,330.000,60.000,0.910,0.000,0.000
10,しろさけ,すじこ,0,1.00,263.000,27.000,13.500,8.400,180.000,62.000,80.000,490.000,2.700,2.200,0.730,0.070,0.000,0.000,0.000,0.000,670.000,47.000,11.000,0.000,0.420,0.610,6.000,0.230,54.000,160.000,2.400,0.000,9.000
10,しろさけ,イクラ,0,1.00,252.000,28.800,11.700,7.900,210.000,94.000,95.000,530.000,2.000,2.100,0.760,0.060,0.000,0.000,0.000,0.000,330.000,44.000,9.100,0.000,0.420,0.550,6.100,0.060,47.000,100.000,2.360,0.000,6.000
10,しろさけ,削り節,0,1.00,346.000,65.700,3.000,14.100,840.000,51.000,81.000,620.000,2.000,1.800,0.240,0.050,31.000,120.000,1.000,1.000,3.000,33.000,2.000,0.000,0.040,0.520,27.000,0.460,22.000,27.000,1.950,33.000,0.000
10,しろさけ,新巻き,0,1.00,138.000,18.800,4.400,5.800,380.000,28.000,29.000,230.000,1.000,0.400,0.070,0.020,0.000,0.000,0.000,0.000,0.000,21.000,0.700,0.000,0.180,0.200,11.000,0.560,6.000,24.000,1.450,0.000,1.000
10,しろさけ,,10,0.70,124.000,18.900,3.700,3.900,350.000,14.000,28.000,240.000,0.500,0.500,0.070,0.010,5.000,31.000,1.000,0.000,11.000,32.000,1.200,0.000,0.150,0.210,11.000,0.640,5.900,20.000,1.270,9.000,1.000
10,しろさけ,塩ざけ,0,1.00,183.000,19.400,9.700,4.400,320.000,16.000,30.000,270.000,0.300,0.400,0.050,0.010,18.000,43.000,0.000,0.000,24.000,23.000,0.400,0.000,0.140,0.150,12.000,0.580,6.900,11.000,0.950,11.000,1.000
10,しろさけ缶詰,水煮,0,1.00,156.000,18.000,7.500,4.400,290.000,190.000,34.000,310.000,0.400,0.800,0.070,0.030,0.000,0.000,0.000,0.000,0.000,8.000,0.600,0.000,0.150,0.120,11.000,0.100,6.000,10.000,0.410,0.000,0.000
10,すけとうだら,すきみだら,0,1.00,165.000,32.300,0.200,8.400,540.000,130.000,54.000,340.000,1.900,0.100,0.090,0.020,0.000,0.000,0.000,0.000,0.000,1.000,1.100,0.000,0.130,0.180,9.200,0.100,2.500,7.000,0.430,0.000,0.000
10,すけとうだら,からしめんたいこ,0,1.00,121.000,0.000,2.300,4.000,180.000,23.000,11.000,290.000,0.700,2.700,0.080,0.040,0.000,0.000,0.000,0.000,41.000,1.000,6.500,1.000,0.340,0.330,24.000,0.170,11.000,43.000,2.160,0.000,76.000
10,すけとうだら,たらこ,0,1.00,131.000,21.000,2.900,5.200,300.000,24.000,13.000,390.000,0.600,3.100,0.080,0.040,130.000,130.000,1.000,0.000,24.000,1.700,7.100,0.000,0.710,0.430,54.000,0.250,18.000,52.000,3.680,18.000,33.000
10,すけとうだら,,0,1.00,72.000,14.200,0.500,2.600,350.000,13.000,24.000,180.000,0.200,0.500,0.030,0.000,160.000,25.000,0.000,0.000,10.000,0.500,0.900,0.000,0.050,0.110,4.400,0.090,2.900,12.000,0.200,2.500,1.000
10,すけとうだら,すり身,0,1.00,98.000,13.900,0.100,10.200,130.000,7.000,21.000,130.000,0.100,0.300,0.030,0.010,0.000,0.000,0.000,0.000,5.000,1.000,0.600,0.000,0.030,0.050,3.400,0.010,0.600,4.000,0.190,0.000,0.000
10,すずき,,0,1.00,113.000,16.400,3.500,4.200,370.000,12.000,29.000,210.000,0.200,0.500,0.020,0.010,0.000,0.000,0.000,0.000,180.000,10.000,1.200,0.000,0.020,0.200,7.500,0.270,2.000,8.000,0.930,0.000,3.000
10,するめいか,,0,1.00,304.000,50.100,1.700,22.100,1100.000,43.000,170.000,1100.000,0.800,5.400,0.990,0.060,0.000,0.000,0.000,0.000,22.000,0.000,4.400,0.000,0.100,0.100,24.000,0.340,12.000,11.000,1.570,0.000,0.000
10,するめいか,,0,1.00,76.000,13.400,0.300,4.700,300.000,11.000,46.000,250.000,0.100,1.500,0.290,0.000,7.000,41.000,0.000,1.000,13.000,0.300,2.100,0.000,0.070,0.050,6.500,0.210,4.900,5.000,0.340,4.900,1.000
10,ずわいがに,,0,1.00,59.000,10.600,0.200,3.600,310.000,90.000,42.000,170.000,0.500,2.600,0.350,0.020,58.000,97.000,1.000,2.000,0.000,0.000,2.100,0.000,0.240,0.600,10.000,0.130,4.300,15.000,0.480,3.000,0.000
10,ずわいがに缶詰,水煮,0,1.00,69.000,12.100,0.200,4.600,21.000,68.000,29.000,120.000,0.500,4.700,0.350,0.100,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.030,2.500,0.000,0.200,1.000,0.000,0.000,0.000
10,そうだがつお,,0,1.00,126.000,20.900,2.100,5.700,350.000,23.000,33.000,230.000,2.600,1.200,0.150,0.020,0.000,0.000,0.000,0.000,9.000,22.000,1.200,0.000,0.170,0.290,21.000,0.540,12.000,14.000,1.290,0.000,0.000
10,たいせいようさば,,0,1.00,295.000,15.300,23.400,5.600,320.000,7.000,28.000,210.000,0.900,0.900,0.060,0.010,69.000,45.000,0.000,0.000,44.000,10.000,0.700,0.000,0.140,0.350,10.000,0.350,8.100,12.000,0.720,6.600,1.000
10,たいらがい,貝柱,0,1.00,94.000,15.800,0.100,7.700,260.000,16.000,36.000,150.000,0.600,4.300,0.010,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.010,0.090,4.600,0.060,0.000,25.000,0.510,0.000,2.000
10,たかさご,,0,1.00,93.000,16.700,1.100,4.000,510.000,51.000,36.000,290.000,0.500,0.700,0.040,0.010,0.000,0.000,0.000,0.000,7.000,2.000,0.100,0.000,0.030,0.070,8.000,0.200,4.400,3.000,0.460,0.000,0.000
10,たかべ,,0,1.00,148.000,15.500,7.400,4.900,380.000,41.000,34.000,210.000,0.600,1.300,0.040,0.010,0.000,0.000,0.000,0.000,16.000,4.000,1.400,0.000,0.060,0.180,7.100,0.230,2.000,3.000,0.480,0.000,1.000
10,たたみいわし,,0,1.00,348.000,60.000,4.500,16.900,790.000,970.000,190.000,1400.000,2.600,6.600,0.130,0.000,0.000,0.000,0.000,0.000,410.000,50.000,2.700,0.000,0.150,0.330,23.000,0.270,16.000,300.000,2.950,0.000,0.000
10,たちうお,,0,1.00,238.000,14.600,17.700,5.100,290.000,12.000,29.000,180.000,0.200,0.500,0.020,0.020,0.000,0.000,0.000,0.000,52.000,14.000,1.200,0.000,0.010,0.070,6.900,0.200,0.900,2.000,0.560,0.000,1.000
10,たにし,,0,1.00,73.000,9.400,0.300,7.900,70.000,1300.000,77.000,140.000,19.000,6.200,1.900,2.100,0.000,0.000,0.000,0.000,95.000,0.000,0.500,1.000,0.110,0.320,3.800,0.050,18.000,28.000,0.520,0.000,0.000
10,たらばがに,,0,1.00,56.000,10.100,0.500,2.900,280.000,51.000,41.000,220.000,0.300,3.200,0.430,0.030,43.000,25.000,1.000,1.000,1.000,0.000,1.900,0.000,0.050,0.070,4.300,0.140,5.800,21.000,0.650,4.900,1.000
10,たらばがに缶詰,水煮,0,1.00,85.000,15.300,0.100,5.500,90.000,52.000,34.000,220.000,0.200,6.300,0.580,0.060,0.000,0.000,0.000,0.000,0.000,0.000,2.900,0.000,0.020,0.100,3.300,0.040,6.100,4.000,0.260,0.000,0.000
10,ちか,,0,1.00,82.000,16.100,0.400,3.600,340.000,35.000,41.000,240.000,0.300,1.300,0.080,0.030,0.000,0.000,0.000,0.000,4.000,1.000,0.900,0.000,0.000,0.140,6.200,0.190,5.400,7.000,0.710,0.000,0.000
10,ちだい,,0,1.00,97.000,16.600,1.900,3.300,390.000,33.000,32.000,230.000,0.600,0.400,0.030,0.010,24.000,43.000,0.000,0.000,21.000,2.000,1.300,0.000,0.030,0.100,8.600,0.330,3.000,3.000,0.490,4.300,2.000
10,ちょうせんはまぐり,,0,1.00,41.000,4.600,0.500,4.400,170.000,160.000,69.000,94.000,5.100,1.200,0.110,0.220,27.000,21.000,4.000,6.000,6.000,0.000,0.500,0.000,0.130,0.120,2.200,0.070,19.000,21.000,0.570,13.000,1.000
10,つぶ,,0,1.00,82.000,13.600,0.100,6.600,160.000,60.000,92.000,120.000,1.300,1.200,0.060,0.040,0.000,0.000,0.000,0.000,2.000,0.000,1.800,0.000,0.000,0.120,3.400,0.110,6.500,15.000,0.590,0.000,0.000
10,でんぶ,,0,1.00,276.000,20.100,0.600,47.300,120.000,260.000,31.000,220.000,1.300,1.000,0.440,0.190,0.000,0.000,0.000,0.000,0.000,0.500,0.800,0.000,0.040,0.080,6.200,0.040,0.400,16.000,0.150,0.000,0.000
